-2.511192943102372,0.24957898623512875,4.968201619870731,4.016426488594534,-1.8225795288091202,-1.2699049248000516,-3.008250571928149,1.3313411899763299,-2.897880365470866,3.7714472100489873,-1.6418165306312114,0
0.013881652826124746,2.0391756913468324,1.2984339258241944,-1.3832555224797343,-0.3373501439719371,2.221064507841661,-2.9518291100552005,1.2068296384859454,1.353613819511997,1.4083800792229557,-0.865602364033184,1
0.762020996722192,1.6190057891710494,0.4952391015802804,-0.9856643550190001,0.34129296880935256,1.6398697197948748,-3.2399386725592723,1.1982525103631065,-0.2688042750203976,1.7676568364574987,0.17456718481386457,2
0.8580670299354386,1.1931484179467307,0.18595625033540653,-1.7197721608431473,0.6451841070591221,1.6099280105584965,-3.117727368053602,0.6389849884950074,-0.676384186418827,2.0466548410528396,0.609584808542971,3
0.4815503795525134,0.8590181359155811,-0.09006338854387008,-1.4780899277507853,0.3347900301675282,1.156190883708606,-2.9236553948612554,0.4270652777271563,-0.6438993939685412,2.0704087790422765,0.18658540120147077,4
0.6001055565132519,0.6616815680679415,0.025627230088126285,-1.5098320108641072,0.4927588637092581,1.1742712377776126,-2.779123988189443,0.28057620637238295,-0.5789012647291826,2.1131967208559717,0.2521083863588256,5
0.4595589935150086,0.5911106298987716,0.14382267939725413,-1.5196825661283624,0.4617954131082627,1.1307067876314054,-2.56396216257043,0.2941918588071707,-0.4194531021082185,2.2453883884819534,0.134293398890275,6
0.6533231210639256,0.1046233094086306,0.21000903112197022,-0.8091276311190045,-0.11657336528036208,0.24398683905385465,-1.7677719542615646,-0.33100714521452584,-0.7814542533995393,2.2202414861246025,-0.11072947232888669,7
0.5408100840106665,0.024375884277558144,0.24934011691466973,-0.6261292568316695,0.038197973323601864,0.21383326796164875,-1.7320072817958059,-0.2727306430585045,-0.4703752201115723,2.039838532902476,0.024836493490624417,8
0.5139209797232134,-0.1702599537887229,0.3415147059749787,-0.5817739892818647,0.06049252303481154,0.3371952512656804,-1.7749769566156695,-0.17971563926950007,-0.5677571197144758,2.0694230778329428,0.02037210834452904,9
0.7812356012701093,-0.09380060047742106,0.46018900400449864,-0.5104071929046761,0.08830394008406411,0.162060248354004,-1.7966745435989606,-0.31607184459479337,-0.6074915282129976,1.7202198552532533,-0.00034025344183948036,10
0.7512667770331192,-0.177614489805337,0.34236496197538446,-0.5929371944163954,0.06969478868502077,0.13921930877445146,-1.7532982720203458,-0.32493604476511373,-0.6156182463135949,1.7350807073278853,0.012251253422170469,11
0.874244813341258,-0.08674735855739656,0.3819069096916454,-0.5585620063365866,0.025276768568206112,0.1660183762350897,-1.8747128635909502,-0.3135144958435244,-0.4785527190299766,1.5803230055268886,-0.06023551380290043,12
0.87644668219151,-0.027196054007983902,0.29049525116517416,-0.5540272596885777,0.05983109022379167,0.23188434839676475,-1.617532300271676,-0.36464178042456197,-0.4263273438435993,1.3227927871469831,0.0075549275719948294,13
0.5237983381920783,0.038473843245088284,0.49395063923740257,-0.6679389244360056,0.23345340672097722,0.08936068126793996,-1.4943343384078773,-0.25509463049818265,-0.4106736950457677,1.0636782019336308,-0.04173834295636614,14
0.5112548682495495,0.16991775779963436,0.4432595689086086,-0.6394622055427616,0.13250021432468864,0.03381348407561685,-1.5331832775675005,-0.2899284244827382,-0.3412934368009576,0.9955023338843441,-0.12394964608435347,15
0.5828954033724735,0.14132863788150674,0.650922851924501,-0.652171664960035,0.20715077287814104,0.030209313003167315,-1.428575631631659,-0.26857002748006875,-0.23498132910722194,0.9820176999705592,-0.2321182672881249,16
0.4848570375735922,0.06609530271590622,0.6627489380607349,-0.7009535314906954,0.24598467347618988,-0.033740836828158094,-1.4642663821620505,-0.3173918207447364,-0.20593763303517446,0.9439231183204502,-0.17355787016687213,17
0.4563023073683252,0.03781778908502294,0.6701565342652662,-0.6741243566280659,0.21802322327256046,-0.056036361942629176,-1.5251507523127135,-0.3440843178536965,-0.17902452778267947,0.9002032396046192,-0.19788360000932673,18
0.4717458439412979,-0.01724127916598025,0.6633203172151798,-0.6076337434957486,0.16983109797485668,-0.06534048456218401,-1.416952051123573,-0.29765397475747596,-0.1707077236853451,0.9567404266277254,-0.2539098470698974,19
0.46237887889379836,-0.000580497471636951,0.6820910002688721,-0.6260806652017358,0.2757244723013285,-0.08274403398050723,-1.3164115145244184,-0.26379837226668756,-0.2232779225259612,0.9571753355905679,-0.3224692858718277,20
0.4241639311955535,-0.015148610072212979,0.594528576158619,-0.6401285007275511,0.364297317278327,0.004177779418359687,-1.3440729868273007,-0.3180043866743354,-0.23752568498554266,1.0267819759650745,-0.2717915930037764,21
0.3714632054370541,-0.010766256934126528,0.5938027120068056,-0.6732354379966125,0.35623688871520004,-0.05544238082963794,-1.2882984793882926,-0.2770634510439892,-0.3014622815917918,1.0298251507769465,-0.3568101227406477,22
0.39683623750201824,-0.06834134955727343,0.6265105374288729,-0.6600785799486362,0.2907593485125388,0.012171055138958844,-1.3160405452604897,-0.22523934583446817,-0.21683496042875933,1.0900561982861128,-0.24493090655430955,23
0.3782032215578863,-0.04957587646343901,0.6359805424721648,-0.6756827059700596,0.34265922423177847,0.03401138484180653,-1.3356561233167978,-0.19835066556729605,-0.18708788188007422,1.0090665637564518,-0.20081872933936745,24
0.37001257840799745,-0.013537079875968926,0.6521329951628767,-0.623035447730954,0.316151520806726,-0.006078900998132283,-1.3003102293117959,-0.18722604587279154,-0.14351466240878982,1.016197384779056,-0.29681222498498805,25
0.3830929494014254,-0.041835089071341806,0.6042437259178561,-0.674550799408664,0.38775444149345734,0.004005712272864635,-1.2748564854634519,-0.20053318511157397,-0.1644790121211684,0.9846846968051172,-0.253858589674011,26
0.40847183866870307,-0.07822442121869924,0.6019801824851702,-0.7103927910014389,0.4090298088128178,-0.027407898024149766,-1.2405928513407891,-0.21514429725773832,-0.13505849278551485,0.9962200534207043,-0.2321505853244046,27
0.3720278330398672,-0.04574320317177192,0.7170825424524404,-0.7278426448392059,0.3836163032062414,-0.06531994029703847,-1.2241262597989366,-0.2390430436607356,-0.1530554359316576,0.9280481347964433,-0.3287767482851037,28
0.4263581939128457,-0.008816124439035733,0.7601003507366364,-0.6942054389024213,0.36267221743564226,-0.06638639144143028,-1.1262280354564855,-0.17267613320833683,-0.20773961951572323,0.9587892798220534,-0.2956705209011842,29
0.4347722142413416,-0.03927974405302788,0.7831215979215885,-0.7206764910808108,0.3445572015709401,-0.10511754450092614,-1.1075056226473026,-0.19541881350458873,-0.20243850836211122,0.9543464139701234,-0.3044625201103008,30
0.5060570570155952,-0.07320830399072176,0.8169249929845128,-0.7294389719995067,0.34821562446930165,-0.06462723119132638,-1.0954309594245963,-0.16812201663250756,-0.1909607057661792,0.9608940053824844,-0.37734580894814607,31
0.4749213752702579,-0.15113560238647894,0.8135292133219599,-0.6971509593735843,0.3648284505027376,-0.05779842184666908,-1.1007313939819714,-0.1837484457678096,-0.22975718589872812,0.9408868353747895,-0.30417543578913436,32
0.4898850628240176,-0.2555481644048221,0.8247939436531065,-0.6383142126471648,0.37184391464256467,0.03453699627040086,-1.1633190108571834,-0.15947979281208488,-0.19486213978698744,0.9117218655792394,-0.19697042770091436,33
0.5023131070349285,-0.2745198316575048,0.8356389363031903,-0.6320932276739933,0.3971978897532611,-0.02758328979347048,-1.173267232677005,-0.1667041399948202,-0.11768967166256468,0.8632209979765993,-0.13945232784035788,35
0.5162846122636313,-0.22121953748032722,0.8463771988656206,-0.6632379856702757,0.47617947699043045,-0.0017568980996143652,-1.151292913261242,-0.21551454412212068,-0.09888632369027939,0.815785841373599,-0.23024565410535558,36
0.4646708188048632,-0.28630520570782775,0.8742640350976218,-0.6630694963566491,0.45413088118375744,-0.013399309845046826,-1.0729464288326929,-0.218695860460747,-0.09984199148706922,0.8288182073849698,-0.19678766868552877,37
0.5004242445978954,-0.3148339409795398,0.8767479191232016,-0.6628556630386235,0.5295027064094311,0.013016381337569475,-1.0795250878424698,-0.2424793720959492,-0.17589788292740832,0.8352204338478088,-0.15666118076904223,38
0.5299632300879283,-0.2854990621185047,0.8630508639736818,-0.7473737054593221,0.5809545567732987,0.04211256376100364,-1.1856510083026959,-0.1780487698633432,-0.16446720723323577,0.8998025986372745,-0.10668819833661526,39
0.5224571343757559,-0.275853758951064,0.8728521076873339,-0.7336810942503811,0.6019415249348887,0.09592659854220627,-1.1711730846165216,-0.1903646011632416,-0.1426780710462294,0.8784165980091838,-0.11209472327175077,40
0.49133400440365005,-0.2501631549199718,0.887522121550832,-0.703514353399846,0.5818539440063767,0.0971301488432992,-1.210251384572684,-0.1854285872569281,-0.15852882431310844,0.8746497485453489,-0.1276747623390685,41
0.540731775560577,-0.18244877804709106,0.8969498012258129,-0.6902846307766078,0.625426253878267,0.02435301645028716,-1.1212687951171492,-0.18448736140438637,-0.13507045839916376,0.8683976989960815,-0.1376868854228576,43
0.49716375878141195,-0.2049937136496691,0.8662203207339245,-0.6915627096601513,0.6358529078550977,0.02842277825198037,-1.0698109082902973,-0.13730661353743778,-0.09899097435808243,0.8579958982305174,-0.14211790865256313,44
0.5134293356334665,-0.21390201452029076,0.875576825647004,-0.6960336359963027,0.6885907497243049,0.028154223698556385,-1.0553663193239462,-0.15212746909668293,-0.0862045639659296,0.8566819372489203,-0.13538146680927454,45
0.46517866527858354,-0.20443326207161117,0.9212736103315124,-0.703931939324931,0.6930637017581888,0.050418082554245486,-1.0249714907412841,-0.11889757917346105,-0.09264471191408762,0.7964755783411709,-0.09898303278822582,46
0.4796499533077179,-0.17694804045130746,0.9396224656820904,-0.7048836947104575,0.6621124822294389,0.046836143333883105,-0.9666716936663373,-0.1737160623554862,-0.10334744849723886,0.8101057185696,-0.09554067143451865,47
0.45325598917316196,-0.16194930146118205,0.9311799475711365,-0.6782554339445515,0.7042035725031478,0.05015447092152459,-0.9969102262341455,-0.16179421687902265,-0.14087678234693773,0.7936993426160279,-0.04373723974930668,48
0.4038812191740094,-0.18312972206251527,0.9609401675516602,-0.6954193064969069,0.7413027797741877,0.043778483765713805,-0.9572221316135038,-0.1271364812161937,-0.11425446833194344,0.7890245618928725,-0.06761929949681564,50
0.4382903399711664,-0.1429388107510085,0.9844301206103129,-0.6627524058588172,0.8010328386666513,0.04853271835337121,-0.9891930807475218,-0.10620163019715527,-0.11833543640273331,0.833939665122266,-0.0991215746652743,51
0.41943111932112986,-0.16428858005928063,0.9929224265166547,-0.5782960808872132,0.8077666563982473,0.07037963225321966,-0.9396034106654286,-0.12380395351641761,-0.10944726755162554,0.8788559375644796,-0.08301062331421821,52
0.43791240829451433,-0.13051316752005182,0.9818598684462053,-0.5563445963448882,0.8144439284495444,0.11702446030658231,-0.9848857300768298,-0.057262855992531725,-0.0981123441304279,0.8493944773259128,-0.07960545990723868,54
0.3772673609042534,-0.13496116221297283,1.0108964286745101,-0.6009826996089487,0.8561869200764884,0.1607036043363961,-1.0056033068147625,-0.12049078334715718,-0.08632280401377758,0.7953261500476562,-0.06776751940599336,55
0.3641920204118994,-0.15980841708211066,1.0088807569629241,-0.6092035526480356,0.8415543312498321,0.16778508304944428,-0.9878496488748915,-0.12516752051847738,-0.04279316678525493,0.7917749779087455,-0.08462463737463129,56
0.35941507265844835,-0.1910017362137784,0.9369231423427384,-0.6709110295822444,0.8390591725572458,0.14633235878862041,-1.007111501148425,-0.09468235010017492,-0.0012585501433425182,0.7911500257978954,-0.07541230989772085,59
0.3706256772351172,-0.20886988178864538,0.9243206745808541,-0.690771745019346,0.7739540585559272,0.09095371436553541,-0.9335306575547262,-0.12838782495360657,-0.024770435706078595,0.7902465427136101,-0.04333822616503734,61
0.3615099113293382,-0.193415690522822,0.9989378879753473,-0.7125344380721471,0.7059085043272804,0.08147786423517263,-0.9295552730592312,-0.06482923324940063,-0.006467728933135815,0.8183180744233666,-0.08119960711492447,65
0.37238209124387966,-0.19905127774440157,1.0113653287003437,-0.7290497251397231,0.7029398265056792,0.08330165633734007,-0.8884000169423621,-0.04500370977995949,-0.02503560751271751,0.8026128381540018,-0.049019529822428555,66
0.34755791599564767,-0.09842328175802773,0.9577089155363514,-0.7263706965914573,0.7316270688735796,0.11037722598939029,-0.9077798943186007,-0.08410830463640886,-0.03729807932514869,0.770507004268926,-0.09321127962453875,71
0.35618960249958354,-0.08167700193174249,0.924708295141993,-0.7172391427923195,0.717979221600554,0.13459591379471436,-0.8956747012210841,-0.07183318208882397,-0.052165360540564386,0.8333168342126744,-0.11649233448785141,75
0.3138379460872128,-0.058001460171498,0.9558413461848575,-0.7010623200667889,0.707665888696281,0.1177121370304722,-0.8898476419739051,-0.04896193622087827,-0.007398106839056099,0.7979912713066613,-0.0810894980829927,78
0.26751600226474814,-0.037498223818022515,0.937597269578505,-0.7282327797147952,0.7029654443380943,0.08012683618426225,-0.9679538745653457,0.008923189249966983,-0.018287015138365073,0.761105782208816,-0.09102781839247975,82
0.2105276093238002,-0.03430603293732097,0.9332773979364156,-0.7392500644535582,0.7533203779504684,0.02098715045278733,-0.9946429707553427,0.02699965364946153,0.005302718375965512,0.7040387882805191,-0.12690564987364095,86
0.19585835795388548,-0.012401280730582926,0.934044805743352,-0.7548713369516146,0.7499359392992241,0.055588798758776876,-1.004365961648182,0.027091687298624864,0.023733421550974274,0.6951211844651026,-0.1412242027738405,90
0.1766857410239756,-0.010356451950545017,0.9580804655345616,-0.8042321074854547,0.7730435450213388,0.0788315008690819,-1.0644050540627148,-0.02454017188541123,0.05298114965375919,0.7276510564635312,-0.13911474553623873,94
0.19898353640026378,-0.013691780194237793,0.9493767297132045,-0.7646922867281029,0.8186962857551037,0.10674006147827196,-1.040896177313582,-0.0372616630330118,0.05795552690495963,0.7833162705824528,-0.1321966959013194,101
0.16085089950035297,-0.046196091191783376,0.96577839966291,-0.7848100607756634,0.8446667481922566,0.0939460061407039,-1.0644864375327796,-0.026640690313136404,0.0491879510621012,0.7450942524345487,-0.12654658959594728,107
0.14189912341723424,-0.06241974265283849,0.9609988712831645,-0.8232323939862972,0.8297368380086312,0.12130690353385147,-1.1249799809001761,-0.04033866561848892,0.0865262115774834,0.6971540556353805,-0.14290131043047677,115
0.1460310680185131,-0.04370072920858194,0.9602772112559816,-0.7935354984600328,0.836556368043462,0.17870521863556638,-1.1070043425975038,-0.09552269931317312,0.09720566553351508,0.705644169474093,-0.15360234070992718,120
0.15864664133441325,-0.03129631585050025,0.9681590327213985,-0.799067027393701,0.8581627363863418,0.16667644737859105,-1.097805754362953,-0.10342951525869207,0.08171332176818169,0.7246969494890506,-0.15797436027156417,128
0.16636450169915976,-0.004763179227845055,0.9364646348340092,-0.8012235538814757,0.8639673555274635,0.188515976747511,-1.0788997144934065,-0.07300990363084442,0.054264339606832676,0.7890577627957993,-0.20421940008759415,134
0.149120603549208,0.007241852797511397,0.9375688007213013,-0.8093815855540103,0.8172897345347953,0.15931466718491638,-1.072085320640051,-0.0540748998056513,0.003809709085089822,0.7685432216485029,-0.1625606691570797,147
0.10846136466434281,-0.057736905211127704,0.9248719729020225,-0.8288728057427223,0.8566945788721709,0.1214297572490819,-1.0496267199831888,-0.07358325058873504,-0.042386708743119436,0.6982538210302358,-0.16987052784808715,155
0.10136145127721471,-0.04529442120678022,0.9240864402660174,-0.831919905043684,0.8744731041770871,0.12542503754280096,-1.0375788371084522,-0.02772122731643293,-0.03729292860979985,0.6923350765650927,-0.20207435699592693,166
0.0752004340014842,-0.06453946106458638,0.9264985885295031,-0.844390905452764,0.8681601326407224,0.11145407809946295,-0.9989804544752817,-0.030048956710447716,-0.03998815263053629,0.7248540247358359,-0.24226786109582635,181
0.0895936547093461,-0.008354266585089025,0.9476663266068098,-0.7746554220105635,0.8895008235852824,0.09596999697528391,-0.9992421201192921,-0.03152983771546455,-0.018689730954911495,0.7941786844713628,-0.27884144706674535,198
0.08646695487633092,-0.0675721332316055,0.903352893743699,-0.7608424868367152,0.9047554701021746,0.12259016431031274,-1.0231229268749569,-0.022694449759797716,0.001268557958335608,0.8111534246399474,-0.26992250987448857,215
0.10603753551600867,-0.11386067625621106,0.8895085229962223,-0.772018268845438,0.9154226507885131,0.1581822957352299,-1.0458045675061647,0.014447075477861435,-0.007687998061449428,0.8386485866703106,-0.251036288314056,233
0.11689094013024748,-0.09819809357625903,0.9269685976898869,-0.7277788209595463,0.9078132428081216,0.16144542740302173,-0.997817335355301,-0.027910138686601402,0.016068751289731655,0.874179636104847,-0.2836069791689093,259
0.13347462267309101,-0.10702542211213703,0.9355078433950009,-0.7685406142704126,0.8989098823920639,0.15273056433065768,-0.9945975122666353,-0.04712383586861165,0.014302503895892348,0.912199547075005,-0.2871019382464173,281
0.14922408761214445,-0.11168529140158048,0.9046838386897005,-0.7598393167454877,0.8992897080801534,0.15628958491405423,-0.9879037800811962,-0.08940329644761066,0.037929503269737645,0.9164024242690761,-0.26164556153889446,311
0.11812275937504571,-0.10628779947192807,0.9306141300451605,-0.792613990402836,0.8753922697859174,0.16479104063255598,-0.9776563358915973,-0.09383115243284249,0.07180356948262831,0.921703217776214,-0.2510496425580503,345
0.109345123939897,-0.12093146001827287,0.9248483944198947,-0.7821071947141756,0.8730878740199548,0.168004555225642,-0.9896932539268898,-0.06258174574065284,0.07104440062170816,0.9269228202204113,-0.25621005160707006,382
0.08281735950091429,-0.12336412924790639,0.931488977888047,-0.7888224822177421,0.8705847663361197,0.13680278397531684,-0.9931129339716536,-0.021493556521705585,0.07328539325715704,0.9184962229525337,-0.27217704741079934,417
0.08071469176819193,-0.1779908320658195,0.9183976349482301,-0.7952384204956573,0.8960784772225857,0.13813981050753887,-1.0048952548831307,-0.03647038322404389,0.07252623730522567,0.9048906927018335,-0.28563332097967026,463
0.061464321198719245,-0.175166506434126,0.9331576469273277,-0.8116606233683964,0.8746039606361864,0.12144069446966958,-0.9785840842321872,-0.027783571697513894,0.07237985737725643,0.892565026274549,-0.29444608683328444,517
0.05113532893965008,-0.2104484257233575,0.9465369375277904,-0.7887495848596624,0.8620088724240511,0.14521300090415312,-0.9645312237854837,-0.05899821916572435,0.09079059534862201,0.9021558864765152,-0.3153240714842645,573
0.05559537684112228,-0.2175767992298496,0.9365926219963462,-0.7741472555478693,0.8782628471435592,0.14743304798247742,-0.936811838910863,-0.05607150470663877,0.10862615857644123,0.9130079853496246,-0.28612236572193667,643
0.04590626451490854,-0.2001068817271573,0.9268952370580907,-0.7761431052624801,0.8718485246312829,0.14398760719987935,-0.9192330162832042,-0.07220537911756954,0.10633201667359801,0.9170209768924616,-0.32224434009656044,725
0.029662225354802743,-0.18874068219051146,0.88652352371469,-0.7733407398912817,0.8774201072571857,0.15048265914684333,-0.9168008773081846,-0.056346712526656545,0.08916310159292308,0.9156419332471231,-0.32112982854694094,830
0.01582737832828216,-0.18589182201181606,0.8754874092426039,-0.7803212387691735,0.8800475700082496,0.17188769498430143,-0.91628728735324,-0.05394019897662957,0.08820748130149965,0.927848025857087,-0.34123175990749843,942
0.033748277696315096,-0.17849271573031705,0.8733092432664877,-0.7965835988538184,0.8808338951807363,0.16955233214874973,-0.9383039491657715,-0.049885258283556805,0.08781523613976933,0.9195104550874018,-0.3525588327207428,1057
0.02405094532628195,-0.14348389654703358,0.8622220996175263,-0.7873338897602497,0.8712237631208612,0.16856776807063628,-0.9333247814284596,-0.051393460932033105,0.07592568924534701,0.9214925271657953,-0.3464549143577834,1196
-0.04416526511656514,-0.178218440504112,0.8515985414188532,-0.7603953695222005,0.8449358048862461,0.17140008000446683,-0.9189821453849935,-0.11902621644284049,0.1038350810221686,0.936493796718477,-0.3681929485783662,1645
-0.0017870528752935363,-0.18154757612363615,0.8611370719742636,-0.7042548736056439,0.8493291420191588,0.20936587230470538,-0.9415719234828206,-0.12715898509589735,0.18439097564205026,0.9496641252635588,-0.3324428702916774,2499
-0.007199694598082257,-0.1512157374043395,0.8699221157338394,-0.6877037717818488,0.8907533950853934,0.24075113979408666,-0.9342129218909396,-0.11057338960640586,0.23017128798709244,0.9520067917931574,-0.2728038445007718,3334
-0.06088307318467922,-0.15523735638519864,0.8144869796662784,-0.7070089169617217,0.9115056756539177,0.09949827433147643,-0.8105511043266094,-0.21049538722933955,0.36754008164008367,0.7203907286578585,-0.22941004090818315,4096
-0.05385428607168472,-0.0867873385285047,0.8042668216379297,-0.6808731497340752,1.0445446370052607,-0.021075760770135156,-0.6101848648737654,-0.3457204621129554,0.6205474377642508,0.268325098674754,-0.27578687639225247,4505
0.01063559652278219,-0.03518119959343743,0.8025147947327275,-0.638411040358888,1.2077758312349958,-0.08896197799415054,-0.40929802495912954,-0.5208485336569638,0.8962059225443464,-0.1784952966631551,-0.2917994700412784,4897
0.05385233565472859,0.020367049594614058,0.8235027244623805,-0.6016189866111518,1.2971722009549709,-0.1515181007582738,-0.24946208759671315,-0.6185199323094025,1.0658780887045987,-0.493760475974519,-0.3442131932882589,5453
-0.031551622470666396,0.0694804420622144,0.7633041639070677,-0.6041804174181921,1.262033472296966,-0.21694928370593622,-0.23152290119837088,-0.5860200284767523,1.0378777376113046,-0.5330943844317168,-0.3377269537451438,6318
-0.020482483677797352,0.014441938442057033,0.7971754200737504,-0.565936680289647,1.2791208993121745,-0.16245507448152038,-0.22107813914220215,-0.5456472227633262,1.0442097026017332,-0.47762963866008373,-0.34028254588829293,7036
0.0019503764880338323,0.011406745045100253,0.7937435399691743,-0.5563801555308482,1.299690343100658,-0.12556265201989042,-0.2556218925701209,-0.5867017785720581,1.0289319098787626,-0.4601312816760353,-0.2949357227563041,7759
0.01755497015982421,-0.03061497113999947,0.7581351540542651,-0.637167355565695,1.1922535432808419,-0.05697551786349425,-0.4194427616291404,-0.4747313795347765,0.7595196057606735,-0.0672617037584348,-0.3049407695237183,8172
0.027297704653900988,-0.08807019726402447,0.7913603509835399,-0.6953577854030952,1.03206689494983,0.06264385661451553,-0.6308122149694461,-0.31950896800478745,0.4816496396289988,0.38885671218812656,-0.3490707835027189,8578
0.059393377196772484,-0.1687620020494951,0.8076844873971976,-0.7544833576052894,0.8931092493339897,0.18685097121864427,-0.8238035271808942,-0.12845268858711342,0.2107675626171174,0.8461923121541064,-0.34719310991837077,8996
0.04899650465974909,-0.18378578397189346,0.8543757244882497,-0.7916389353851384,0.8221826154954044,0.19516888492880333,-0.838178873891874,-0.07767665299527453,0.1186799217985753,0.8856700106795786,-0.23102775344210988,9840
0.05042705044905019,-0.21784667863256846,0.8317849713355907,-0.7734148662768502,0.8575394723788852,0.19174542465344896,-0.8479462874195348,-0.11051281678282052,0.13574253061672906,0.9416836892830313,-0.25728675921771177,10582
0.02362499796533958,-0.16632023337066326,0.8390390448041214,-0.7326627046779702,0.802756913312024,0.13016850185471374,-0.8600523994578922,-0.08697432317118674,0.20372895802004198,0.9944924543835705,-0.29926071546389,11308
